Date,BDI_Close_mean,BDI_Close_median,BDI_Close_min,BDI_Close_max,BDI_Close_range,BDI_Close_std,BDI_Close_variance,BDI_Close_first,BDI_Close_last,BDI_Close_pct_change,BDI_Close_count,BDI_High_mean,BDI_High_median,BDI_High_min,BDI_High_max,BDI_High_range,BDI_High_std,BDI_High_variance,BDI_High_first,BDI_High_last,BDI_High_pct_change,BDI_High_count,BDI_Low_mean,BDI_Low_median,BDI_Low_min,BDI_Low_max,BDI_Low_range,BDI_Low_std,BDI_Low_variance,BDI_Low_first,BDI_Low_last,BDI_Low_pct_change,BDI_Low_count
2005-03-14,4644.4,4625.0,4575.0,4741.0,166.0,60.85260881835716,3703.04,4741.0,4625.0,-0.02446741193840962,5,4644.4,4625.0,4575.0,4741.0,166.0,60.85260881835716,3703.04,4741.0,4625.0,-0.02446741193840962,5,4644.4,4625.0,4575.0,4741.0,166.0,60.85260881835716,3703.04,4741.0,4625.0,-0.02446741193840962,5
2005-03-21,4678.5,4682.0,4665.0,4685.0,20.0,8.170067319184096,66.75,4665.0,4685.0,0.004287245444801715,4,4678.5,4682.0,4665.0,4685.0,20.0,8.170067319184096,66.75,4665.0,4685.0,0.004287245444801715,4,4678.5,4682.0,4665.0,4685.0,20.0,8.170067319184096,66.75,4665.0,4685.0,0.004287245444801715,4
2005-03-28,4647.25,4645.0,4627.0,4672.0,45.0,17.03489066592445,290.1875,4672.0,4627.0,-0.009631849315068493,4,4647.25,4645.0,4627.0,4672.0,45.0,17.03489066592445,290.1875,4672.0,4627.0,-0.009631849315068493,4,4647.25,4645.0,4627.0,4672.0,45.0,17.03489066592445,290.1875,4672.0,4627.0,-0.009631849315068493,4
2005-04-04,4663.0,4660.0,4631.0,4699.0,68.0,23.212065827926647,538.8,4631.0,4699.0,0.014683653638522998,5,4663.0,4660.0,4631.0,4699.0,68.0,23.212065827926647,538.8,4631.0,4699.0,0.014683653638522998,5,4663.0,4660.0,4631.0,4699.0,68.0,23.212065827926647,538.8,4631.0,4699.0,0.014683653638522998,5
2005-04-11,4787.4,4804.0,4721.0,4835.0,114.0,43.527462595469544,1894.64,4721.0,4835.0,0.024147426392713407,5,4787.4,4804.0,4721.0,4835.0,114.0,43.527462595469544,1894.64,4721.0,4835.0,0.024147426392713407,5,4787.4,4804.0,4721.0,4835.0,114.0,43.527462595469544,1894.64,4721.0,4835.0,0.024147426392713407,5
2005-04-18,4610.0,4620.0,4381.0,4810.0,429.0,154.53284440532374,23880.4,4810.0,4381.0,-0.0891891891891892,5,4610.0,4620.0,4381.0,4810.0,429.0,154.53284440532374,23880.4,4810.0,4381.0,-0.0891891891891892,5,4610.0,4620.0,4381.0,4810.0,429.0,154.53284440532374,23880.4,4810.0,4381.0,-0.0891891891891892,5
2005-04-25,4050.6,4026.0,3850.0,4284.0,434.0,159.282892992311,25371.039999999997,4284.0,3850.0,-0.10130718954248366,5,4050.6,4026.0,3850.0,4284.0,434.0,159.282892992311,25371.039999999997,4284.0,3850.0,-0.10130718954248366,5,4050.6,4026.0,3850.0,4284.0,434.0,159.282892992311,25371.039999999997,4284.0,3850.0,-0.10130718954248366,5
2005-05-02,3879.25,3866.5,3815.0,3969.0,154.0,60.192919018768315,3623.1875,3815.0,3969.0,0.04036697247706422,4,3879.25,3866.5,3815.0,3969.0,154.0,60.192919018768315,3623.1875,3815.0,3969.0,0.04036697247706422,4,3879.25,3866.5,3815.0,3969.0,154.0,60.192919018768315,3623.1875,3815.0,3969.0,0.04036697247706422,4
2005-05-09,3914.6,3931.0,3770.0,4024.0,254.0,100.25088528287418,10050.24,4024.0,3770.0,-0.06312127236580517,5,3914.6,3931.0,3770.0,4024.0,254.0,100.25088528287418,10050.24,4024.0,3770.0,-0.06312127236580517,5,3914.6,3931.0,3770.0,4024.0,254.0,100.25088528287418,10050.24,4024.0,3770.0,-0.06312127236580517,5
2005-05-16,3630.2,3637.0,3523.0,3737.0,214.0,80.26555923931508,6442.5599999999995,3737.0,3523.0,-0.05726518597805726,5,3630.2,3637.0,3523.0,3737.0,214.0,80.26555923931508,6442.5599999999995,3737.0,3523.0,-0.05726518597805726,5,3630.2,3637.0,3523.0,3737.0,214.0,80.26555923931508,6442.5599999999995,3737.0,3523.0,-0.05726518597805726,5
2005-05-23,3377.6,3366.0,3279.0,3496.0,217.0,77.83726613904165,6058.639999999999,3496.0,3279.0,-0.062070938215102976,5,3377.6,3366.0,3279.0,3496.0,217.0,77.83726613904165,6058.639999999999,3496.0,3279.0,-0.062070938215102976,5,3377.6,3366.0,3279.0,3496.0,217.0,77.83726613904165,6058.639999999999,3496.0,3279.0,-0.062070938215102976,5
2005-05-30,3154.25,3152.5,3093.0,3219.0,126.0,48.63833364744315,2365.6875,3219.0,3093.0,-0.0391425908667288,4,3154.25,3152.5,3093.0,3219.0,126.0,48.63833364744315,2365.6875,3219.0,3093.0,-0.0391425908667288,4,3154.25,3152.5,3093.0,3219.0,126.0,48.63833364744315,2365.6875,3219.0,3093.0,-0.0391425908667288,4
2005-06-06,2935.4,2931.0,2821.0,3041.0,220.0,77.41214375018947,5992.639999999999,3041.0,2821.0,-0.07234462347911871,5,2935.4,2931.0,2821.0,3041.0,220.0,77.41214375018947,5992.639999999999,3041.0,2821.0,-0.07234462347911871,5,2935.4,2931.0,2821.0,3041.0,220.0,77.41214375018947,5992.639999999999,3041.0,2821.0,-0.07234462347911871,5
2005-06-13,2646.4,2636.0,2543.0,2762.0,219.0,79.05086969793564,6249.04,2762.0,2543.0,-0.07929036929761042,5,2646.4,2636.0,2543.0,2762.0,219.0,79.05086969793564,6249.04,2762.0,2543.0,-0.07929036929761042,5,2646.4,2636.0,2543.0,2762.0,219.0,79.05086969793564,6249.04,2762.0,2543.0,-0.07929036929761042,5
2005-06-20,2557.2,2548.0,2510.0,2617.0,107.0,41.729605797323316,1741.36,2518.0,2617.0,0.03931691818903892,5,2557.2,2548.0,2510.0,2617.0,107.0,41.729605797323316,1741.36,2518.0,2617.0,0.03931691818903892,5,2557.2,2548.0,2510.0,2617.0,107.0,41.729605797323316,1741.36,2518.0,2617.0,0.03931691818903892,5
2005-06-27,2561.4,2573.0,2486.0,2621.0,135.0,50.97685749435718,2598.64,2621.0,2486.0,-0.05150705837466616,5,2561.4,2573.0,2486.0,2621.0,135.0,50.97685749435718,2598.64,2621.0,2486.0,-0.05150705837466616,5,2561.4,2573.0,2486.0,2621.0,135.0,50.97685749435718,2598.64,2621.0,2486.0,-0.05150705837466616,5
2005-07-04,2409.2,2402.0,2365.0,2461.0,96.0,34.46389415025528,1187.76,2461.0,2365.0,-0.03900853311661926,5,2409.2,2402.0,2365.0,2461.0,96.0,34.46389415025528,1187.76,2461.0,2365.0,-0.03900853311661926,5,2409.2,2402.0,2365.0,2461.0,96.0,34.46389415025528,1187.76,2461.0,2365.0,-0.03900853311661926,5
2005-07-11,2332.8,2338.0,2307.0,2354.0,47.0,17.05754964817632,290.96000000000004,2354.0,2307.0,-0.019966015293118096,5,2332.8,2338.0,2307.0,2354.0,47.0,17.05754964817632,290.96000000000004,2354.0,2307.0,-0.019966015293118096,5,2332.8,2338.0,2307.0,2354.0,47.0,17.05754964817632,290.96000000000004,2354.0,2307.0,-0.019966015293118096,5
2005-07-18,2184.0,2201.0,2054.0,2285.0,231.0,82.41359111214607,6792.0,2285.0,2054.0,-0.10109409190371992,5,2184.0,2201.0,2054.0,2285.0,231.0,82.41359111214607,6792.0,2285.0,2054.0,-0.10109409190371992,5,2184.0,2201.0,2054.0,2285.0,231.0,82.41359111214607,6792.0,2285.0,2054.0,-0.10109409190371992,5
2005-07-25,1901.2,1896.0,1804.0,2004.0,200.0,70.77118057514654,5008.56,2004.0,1804.0,-0.0998003992015968,5,1901.2,1896.0,1804.0,2004.0,200.0,70.77118057514654,5008.56,2004.0,1804.0,-0.0998003992015968,5,1901.2,1896.0,1804.0,2004.0,200.0,70.77118057514654,5008.56,2004.0,1804.0,-0.0998003992015968,5
2005-08-01,1770.6,1769.0,1747.0,1819.0,72.0,25.966131787387972,674.24,1769.0,1819.0,0.02826455624646693,5,1770.6,1769.0,1747.0,1819.0,72.0,25.966131787387972,674.24,1769.0,1819.0,0.02826455624646693,5,1770.6,1769.0,1747.0,1819.0,72.0,25.966131787387972,674.24,1769.0,1819.0,0.02826455624646693,5
2005-08-08,1980.6,1959.0,1868.0,2125.0,257.0,93.20214589804249,8686.64,1868.0,2125.0,0.13758029978586725,5,1980.6,1959.0,1868.0,2125.0,257.0,93.20214589804249,8686.64,1868.0,2125.0,0.13758029978586725,5,1980.6,1959.0,1868.0,2125.0,257.0,93.20214589804249,8686.64,1868.0,2125.0,0.13758029978586725,5
2005-08-15,2304.0,2286.0,2169.0,2478.0,309.0,110.78808600206071,12274.0,2169.0,2478.0,0.14246196403872752,5,2304.0,2286.0,2169.0,2478.0,309.0,110.78808600206071,12274.0,2169.0,2478.0,0.14246196403872752,5,2304.0,2286.0,2169.0,2478.0,309.0,110.78808600206071,12274.0,2169.0,2478.0,0.14246196403872752,5
2005-08-22,2613.8,2625.0,2567.0,2634.0,67.0,24.587801853764805,604.5600000000001,2567.0,2625.0,0.02259446825087651,5,2613.8,2625.0,2567.0,2634.0,67.0,24.587801853764805,604.5600000000001,2567.0,2625.0,0.02259446825087651,5,2613.8,2625.0,2567.0,2634.0,67.0,24.587801853764805,604.5600000000001,2567.0,2625.0,0.02259446825087651,5
2005-08-29,2556.75,2570.0,2479.0,2608.0,129.0,49.97686964986903,2497.6875,2608.0,2479.0,-0.04946319018404908,4,2556.75,2570.0,2479.0,2608.0,129.0,49.97686964986903,2497.6875,2608.0,2479.0,-0.04946319018404908,4,2556.75,2570.0,2479.0,2608.0,129.0,49.97686964986903,2497.6875,2608.0,2479.0,-0.04946319018404908,4
2005-09-05,2501.8,2480.0,2418.0,2626.0,208.0,80.59875929566161,6496.159999999999,2424.0,2626.0,0.08333333333333333,5,2501.8,2480.0,2418.0,2626.0,208.0,80.59875929566161,6496.159999999999,2424.0,2626.0,0.08333333333333333,5,2501.8,2480.0,2418.0,2626.0,208.0,80.59875929566161,6496.159999999999,2424.0,2626.0,0.08333333333333333,5
2005-09-12,2824.0,2819.0,2701.0,2949.0,248.0,87.0218363400819,7572.8,2701.0,2949.0,0.09181784524250278,5,2824.0,2819.0,2701.0,2949.0,248.0,87.0218363400819,7572.8,2701.0,2949.0,0.09181784524250278,5,2824.0,2819.0,2701.0,2949.0,248.0,87.0218363400819,7572.8,2701.0,2949.0,0.09181784524250278,5
2005-09-19,3037.2,3056.0,2977.0,3073.0,96.0,37.300938325999255,1391.3600000000001,2977.0,3069.0,0.030903594222371517,5,3037.2,3056.0,2977.0,3073.0,96.0,37.300938325999255,1391.3600000000001,2977.0,3069.0,0.030903594222371517,5,3037.2,3056.0,2977.0,3073.0,96.0,37.300938325999255,1391.3600000000001,2977.0,3069.0,0.030903594222371517,5
2005-09-26,2967.2,2953.0,2907.0,3058.0,151.0,59.3511583711725,3522.56,3058.0,2907.0,-0.04937867887508175,5,2967.2,2953.0,2907.0,3058.0,151.0,59.3511583711725,3522.56,3058.0,2907.0,-0.04937867887508175,5,2967.2,2953.0,2907.0,3058.0,151.0,59.3511583711725,3522.56,3058.0,2907.0,-0.04937867887508175,5
2005-10-03,3020.8,3019.0,2944.0,3098.0,154.0,55.03235412009921,3028.56,2944.0,3098.0,0.052309782608695655,5,3020.8,3019.0,2944.0,3098.0,154.0,55.03235412009921,3028.56,2944.0,3098.0,0.052309782608695655,5,3020.8,3019.0,2944.0,3098.0,154.0,55.03235412009921,3028.56,2944.0,3098.0,0.052309782608695655,5
2005-10-10,3263.8,3273.0,3137.0,3370.0,233.0,85.57896937916465,7323.759999999999,3137.0,3370.0,0.07427478482626713,5,3263.8,3273.0,3137.0,3370.0,233.0,85.57896937916465,7323.759999999999,3137.0,3370.0,0.07427478482626713,5,3263.8,3273.0,3137.0,3370.0,233.0,85.57896937916465,7323.759999999999,3137.0,3370.0,0.07427478482626713,5
2005-10-17,3237.0,3227.0,3130.0,3361.0,231.0,86.22528631439852,7434.8,3361.0,3130.0,-0.06872954477833979,5,3237.0,3227.0,3130.0,3361.0,231.0,86.22528631439852,7434.8,3361.0,3130.0,-0.06872954477833979,5,3237.0,3227.0,3130.0,3361.0,231.0,86.22528631439852,7434.8,3361.0,3130.0,-0.06872954477833979,5
2005-10-24,3133.8,3139.0,3116.0,3149.0,33.0,11.754148203932091,138.16,3116.0,3140.0,0.007702182284980745,5,3133.8,3139.0,3116.0,3149.0,33.0,11.754148203932091,138.16,3116.0,3140.0,0.007702182284980745,5,3133.8,3139.0,3116.0,3149.0,33.0,11.754148203932091,138.16,3116.0,3140.0,0.007702182284980745,5
2005-10-31,3035.8,3030.0,2967.0,3113.0,146.0,54.87221519129695,3010.96,3113.0,2967.0,-0.04690009637006103,5,3035.8,3030.0,2967.0,3113.0,146.0,54.87221519129695,3010.96,3113.0,2967.0,-0.04690009637006103,5,3035.8,3030.0,2967.0,3113.0,146.0,54.87221519129695,3010.96,3113.0,2967.0,-0.04690009637006103,5
2005-11-07,2972.6,2946.0,2935.0,3033.0,98.0,38.774218238411976,1503.44,2945.0,3033.0,0.029881154499151102,5,2972.6,2946.0,2935.0,3033.0,98.0,38.774218238411976,1503.44,2945.0,3033.0,0.029881154499151102,5,2972.6,2946.0,2935.0,3033.0,98.0,38.774218238411976,1503.44,2945.0,3033.0,0.029881154499151102,5
2005-11-14,2980.2,2991.0,2898.0,3048.0,150.0,56.38226671569706,3178.96,3048.0,2898.0,-0.04921259842519685,5,2980.2,2991.0,2898.0,3048.0,150.0,56.38226671569706,3178.96,3048.0,2898.0,-0.04921259842519685,5,2980.2,2991.0,2898.0,3048.0,150.0,56.38226671569706,3178.96,3048.0,2898.0,-0.04921259842519685,5
2005-11-21,2811.8,2810.0,2757.0,2869.0,112.0,38.93276255289368,1515.76,2869.0,2757.0,-0.03903799233182294,5,2811.8,2810.0,2757.0,2869.0,112.0,38.93276255289368,1515.76,2869.0,2757.0,-0.03903799233182294,5,2811.8,2810.0,2757.0,2869.0,112.0,38.93276255289368,1515.76,2869.0,2757.0,-0.03903799233182294,5
2005-11-28,2758.2,2767.0,2739.0,2772.0,33.0,14.190137420053409,201.36,2739.0,2767.0,0.01022270901788974,5,2758.2,2767.0,2739.0,2772.0,33.0,14.190137420053409,201.36,2739.0,2767.0,0.01022270901788974,5,2758.2,2767.0,2739.0,2772.0,33.0,14.190137420053409,201.36,2739.0,2767.0,0.01022270901788974,5
2005-12-05,2698.4,2693.0,2639.0,2764.0,125.0,49.9383620075789,2493.84,2764.0,2639.0,-0.04522431259044862,5,2698.4,2693.0,2639.0,2764.0,125.0,49.9383620075789,2493.84,2764.0,2639.0,-0.04522431259044862,5,2698.4,2693.0,2639.0,2764.0,125.0,49.9383620075789,2493.84,2764.0,2639.0,-0.04522431259044862,5
2005-12-12,2584.2,2582.0,2536.0,2624.0,88.0,31.85215848258953,1014.5600000000001,2624.0,2536.0,-0.03353658536585366,5,2584.2,2582.0,2536.0,2624.0,88.0,31.85215848258953,1014.5600000000001,2624.0,2536.0,-0.03353658536585366,5,2584.2,2582.0,2536.0,2624.0,88.0,31.85215848258953,1014.5600000000001,2624.0,2536.0,-0.03353658536585366,5
2005-12-19,2449.6,2439.0,2407.0,2510.0,103.0,38.165953414005,1456.6399999999999,2510.0,2407.0,-0.041035856573705176,5,2449.6,2439.0,2407.0,2510.0,103.0,38.165953414005,1456.6399999999999,2510.0,2407.0,-0.041035856573705176,5,2449.6,2439.0,2407.0,2510.0,103.0,38.165953414005,1456.6399999999999,2510.0,2407.0,-0.041035856573705176,5
2006-01-02,2474.5,2481.5,2438.0,2497.0,59.0,23.984369910422913,575.25,2438.0,2497.0,0.02420016406890894,4,2474.5,2481.5,2438.0,2497.0,59.0,23.984369910422913,575.25,2438.0,2497.0,0.02420016406890894,4,2474.5,2481.5,2438.0,2497.0,59.0,23.984369910422913,575.25,2438.0,2497.0,0.02420016406890894,4
2006-01-09,2422.8,2428.0,2341.0,2493.0,152.0,55.747286929499985,3107.7599999999998,2493.0,2341.0,-0.0609707180104292,5,2422.8,2428.0,2341.0,2493.0,152.0,55.747286929499985,3107.7599999999998,2493.0,2341.0,-0.0609707180104292,5,2422.8,2428.0,2341.0,2493.0,152.0,55.747286929499985,3107.7599999999998,2493.0,2341.0,-0.0609707180104292,5
2006-01-16,2214.8,2214.0,2121.0,2307.0,186.0,65.91024199621785,4344.159999999999,2307.0,2121.0,-0.08062418725617686,5,2214.8,2214.0,2121.0,2307.0,186.0,65.91024199621785,4344.159999999999,2307.0,2121.0,-0.08062418725617686,5,2214.8,2214.0,2121.0,2307.0,186.0,65.91024199621785,4344.159999999999,2307.0,2121.0,-0.08062418725617686,5
2006-01-23,2052.2,2050.0,2033.0,2084.0,51.0,18.104143172213373,327.76000000000005,2084.0,2057.0,-0.012955854126679463,5,2052.2,2050.0,2033.0,2084.0,51.0,18.104143172213373,327.76000000000005,2084.0,2057.0,-0.012955854126679463,5,2052.2,2050.0,2033.0,2084.0,51.0,18.104143172213373,327.76000000000005,2084.0,2057.0,-0.012955854126679463,5
2006-01-30,2099.4,2087.0,2069.0,2145.0,76.0,27.346663416219535,747.8399999999999,2069.0,2145.0,0.03673272112131464,5,2099.4,2087.0,2069.0,2145.0,76.0,27.346663416219535,747.8399999999999,2069.0,2145.0,0.03673272112131464,5,2099.4,2087.0,2069.0,2145.0,76.0,27.346663416219535,747.8399999999999,2069.0,2145.0,0.03673272112131464,5
2006-02-06,2227.0,2223.0,2167.0,2297.0,130.0,46.00434762063255,2116.4,2167.0,2297.0,0.05999077065066913,5,2227.0,2223.0,2167.0,2297.0,130.0,46.00434762063255,2116.4,2167.0,2297.0,0.05999077065066913,5,2227.0,2223.0,2167.0,2297.0,130.0,46.00434762063255,2116.4,2167.0,2297.0,0.05999077065066913,5
2006-02-13,2512.4,2484.0,2328.0,2740.0,412.0,150.75357375531766,22726.640000000003,2328.0,2740.0,0.17697594501718214,5,2512.4,2484.0,2328.0,2740.0,412.0,150.75357375531766,22726.640000000003,2328.0,2740.0,0.17697594501718214,5,2512.4,2484.0,2328.0,2740.0,412.0,150.75357375531766,22726.640000000003,2328.0,2740.0,0.17697594501718214,5
2006-02-20,2701.2,2668.0,2622.0,2798.0,176.0,78.28767463656077,6128.959999999999,2798.0,2622.0,-0.06290207290922087,5,2701.2,2668.0,2622.0,2798.0,176.0,78.28767463656077,6128.959999999999,2798.0,2622.0,-0.06290207290922087,5,2701.2,2668.0,2622.0,2798.0,176.0,78.28767463656077,6128.959999999999,2798.0,2622.0,-0.06290207290922087,5
2006-02-27,2682.4,2682.0,2644.0,2708.0,64.0,21.813757127097567,475.84,2644.0,2682.0,0.014372163388804841,5,2682.4,2682.0,2644.0,2708.0,64.0,21.813757127097567,475.84,2644.0,2682.0,0.014372163388804841,5,2682.4,2682.0,2644.0,2708.0,64.0,21.813757127097567,475.84,2644.0,2682.0,0.014372163388804841,5
2006-03-06,2685.8,2682.0,2667.0,2704.0,37.0,14.837789592793126,220.16,2674.0,2704.0,0.011219147344801795,5,2685.8,2682.0,2667.0,2704.0,37.0,14.837789592793126,220.16,2674.0,2704.0,0.011219147344801795,5,2685.8,2682.0,2667.0,2704.0,37.0,14.837789592793126,220.16,2674.0,2704.0,0.011219147344801795,5
2006-03-13,2601.4,2605.0,2502.0,2697.0,195.0,73.96377491718496,5470.64,2697.0,2502.0,-0.07230255839822025,5,2601.4,2605.0,2502.0,2697.0,195.0,73.96377491718496,5470.64,2697.0,2502.0,-0.07230255839822025,5,2601.4,2605.0,2502.0,2697.0,195.0,73.96377491718496,5470.64,2697.0,2502.0,-0.07230255839822025,5
2006-03-20,2529.0,2526.0,2493.0,2565.0,72.0,25.946097972527586,673.2,2493.0,2565.0,0.02888086642599278,5,2529.0,2526.0,2493.0,2565.0,72.0,25.946097972527586,673.2,2493.0,2565.0,0.02888086642599278,5,2529.0,2526.0,2493.0,2565.0,72.0,25.946097972527586,673.2,2493.0,2565.0,0.02888086642599278,5
2006-03-27,2520.8,2510.0,2496.0,2569.0,73.0,27.636208133533803,763.76,2569.0,2496.0,-0.028415725963409886,5,2520.8,2510.0,2496.0,2569.0,73.0,27.636208133533803,763.76,2569.0,2496.0,-0.028415725963409886,5,2520.8,2510.0,2496.0,2569.0,73.0,27.636208133533803,763.76,2569.0,2496.0,-0.028415725963409886,5
2006-04-03,2509.4,2508.0,2504.0,2514.0,10.0,3.6660605559646715,13.439999999999998,2508.0,2514.0,0.0023923444976076554,5,2509.4,2508.0,2504.0,2514.0,10.0,3.6660605559646715,13.439999999999998,2508.0,2514.0,0.0023923444976076554,5,2509.4,2508.0,2504.0,2514.0,10.0,3.6660605559646715,13.439999999999998,2508.0,2514.0,0.0023923444976076554,5
2006-04-10,2509.5,2509.5,2503.0,2516.0,13.0,6.020797289396148,36.25,2516.0,2503.0,-0.0051669316375198724,4,2509.5,2509.5,2503.0,2516.0,13.0,6.020797289396148,36.25,2516.0,2503.0,-0.0051669316375198724,4,2509.5,2509.5,2503.0,2516.0,13.0,6.020797289396148,36.25,2516.0,2503.0,-0.0051669316375198724,4
2006-04-17,2464.75,2465.0,2434.0,2495.0,61.0,23.731571797923543,563.1875,2495.0,2434.0,-0.024448897795591184,4,2464.75,2465.0,2434.0,2495.0,61.0,23.731571797923543,563.1875,2495.0,2434.0,-0.024448897795591184,4,2464.75,2465.0,2434.0,2495.0,61.0,23.731571797923543,563.1875,2495.0,2434.0,-0.024448897795591184,4
2006-04-24,2386.8,2378.0,2368.0,2421.0,53.0,19.933890739140715,397.36,2421.0,2368.0,-0.021891780256092525,5,2386.8,2378.0,2368.0,2421.0,53.0,19.933890739140715,397.36,2421.0,2368.0,-0.021891780256092525,5,2386.8,2378.0,2368.0,2421.0,53.0,19.933890739140715,397.36,2421.0,2368.0,-0.021891780256092525,5
2006-05-01,2371.0,2368.5,2364.0,2383.0,19.0,7.582875444051551,57.5,2364.0,2383.0,0.008037225042301184,4,2371.0,2368.5,2364.0,2383.0,19.0,7.582875444051551,57.5,2364.0,2383.0,0.008037225042301184,4,2371.0,2368.5,2364.0,2383.0,19.0,7.582875444051551,57.5,2364.0,2383.0,0.008037225042301184,4
2006-05-08,2443.2,2440.0,2399.0,2491.0,92.0,34.440673628719864,1186.16,2399.0,2491.0,0.03834931221342226,5,2443.2,2440.0,2399.0,2491.0,92.0,34.440673628719864,1186.16,2399.0,2491.0,0.03834931221342226,5,2443.2,2440.0,2399.0,2491.0,92.0,34.440673628719864,1186.16,2399.0,2491.0,0.03834931221342226,5
2006-05-15,2491.2,2492.0,2479.0,2502.0,23.0,9.453041838477178,89.35999999999999,2501.0,2479.0,-0.008796481407437025,5,2491.2,2492.0,2479.0,2502.0,23.0,9.453041838477178,89.35999999999999,2501.0,2479.0,-0.008796481407437025,5,2491.2,2492.0,2479.0,2502.0,23.0,9.453041838477178,89.35999999999999,2501.0,2479.0,-0.008796481407437025,5
2006-05-22,2454.2,2453.0,2432.0,2476.0,44.0,16.178998732925347,261.76,2476.0,2432.0,-0.017770597738287562,5,2454.2,2453.0,2432.0,2476.0,44.0,16.178998732925347,261.76,2476.0,2432.0,-0.017770597738287562,5,2454.2,2453.0,2432.0,2476.0,44.0,16.178998732925347,261.76,2476.0,2432.0,-0.017770597738287562,5
2006-05-29,2461.0,2457.0,2416.0,2514.0,98.0,37.907782842049734,1437.0,2416.0,2514.0,0.04056291390728477,4,2461.0,2457.0,2416.0,2514.0,98.0,37.907782842049734,1437.0,2416.0,2514.0,0.04056291390728477,4,2461.0,2457.0,2416.0,2514.0,98.0,37.907782842049734,1437.0,2416.0,2514.0,0.04056291390728477,4
2006-06-05,2602.8,2599.0,2551.0,2653.0,102.0,36.14636911226354,1306.56,2551.0,2653.0,0.039984319874559,5,2602.8,2599.0,2551.0,2653.0,102.0,36.14636911226354,1306.56,2551.0,2653.0,0.039984319874559,5,2602.8,2599.0,2551.0,2653.0,102.0,36.14636911226354,1306.56,2551.0,2653.0,0.039984319874559,5
2006-06-12,2706.8,2715.0,2672.0,2725.0,53.0,19.661129163911212,386.56000000000006,2672.0,2725.0,0.019835329341317365,5,2706.8,2715.0,2672.0,2725.0,53.0,19.661129163911212,386.56000000000006,2672.0,2725.0,0.019835329341317365,5,2706.8,2715.0,2672.0,2725.0,53.0,19.661129163911212,386.56000000000006,2672.0,2725.0,0.019835329341317365,5
2006-06-19,2755.6,2739.0,2728.0,2808.0,80.0,31.07796647144082,965.8399999999999,2728.0,2808.0,0.02932551319648094,5,2755.6,2739.0,2728.0,2808.0,80.0,31.07796647144082,965.8399999999999,2728.0,2808.0,0.02932551319648094,5,2755.6,2739.0,2728.0,2808.0,80.0,31.07796647144082,965.8399999999999,2728.0,2808.0,0.02932551319648094,5
2006-06-26,2897.6,2898.0,2829.0,2964.0,135.0,48.54111659201918,2356.24,2829.0,2964.0,0.04772004241781548,5,2897.6,2898.0,2829.0,2964.0,135.0,48.54111659201918,2356.24,2829.0,2964.0,0.04772004241781548,5,2897.6,2898.0,2829.0,2964.0,135.0,48.54111659201918,2356.24,2829.0,2964.0,0.04772004241781548,5
2006-07-03,2927.6,2926.0,2870.0,2983.0,113.0,42.230794451442655,1783.4399999999998,2983.0,2870.0,-0.037881327522628225,5,2927.6,2926.0,2870.0,2983.0,113.0,42.230794451442655,1783.4399999999998,2983.0,2870.0,-0.037881327522628225,5,2927.6,2926.0,2870.0,2983.0,113.0,42.230794451442655,1783.4399999999998,2983.0,2870.0,-0.037881327522628225,5
2006-07-10,2890.2,2865.0,2849.0,2968.0,119.0,43.106380038226355,1858.1599999999999,2864.0,2968.0,0.036312849162011177,5,2890.2,2865.0,2849.0,2968.0,119.0,43.106380038226355,1858.1599999999999,2864.0,2968.0,0.036312849162011177,5,2890.2,2865.0,2849.0,2968.0,119.0,43.106380038226355,1858.1599999999999,2864.0,2968.0,0.036312849162011177,5
2006-07-17,3105.2,3116.0,3004.0,3191.0,187.0,68.80523235917454,4734.16,3004.0,3191.0,0.06225033288948069,5,3105.2,3116.0,3004.0,3191.0,187.0,68.80523235917454,4734.16,3004.0,3191.0,0.06225033288948069,5,3105.2,3116.0,3004.0,3191.0,187.0,68.80523235917454,4734.16,3004.0,3191.0,0.06225033288948069,5
2006-07-24,3229.2,3227.0,3202.0,3260.0,58.0,19.009471323527123,361.36,3202.0,3260.0,0.01811367895065584,5,3229.2,3227.0,3202.0,3260.0,58.0,19.009471323527123,361.36,3202.0,3260.0,0.01811367895065584,5,3229.2,3227.0,3202.0,3260.0,58.0,19.009471323527123,361.36,3202.0,3260.0,0.01811367895065584,5
2006-07-31,3449.8,3450.0,3285.0,3617.0,332.0,126.47750788183643,15996.559999999998,3285.0,3617.0,0.10106544901065449,5,3449.8,3450.0,3285.0,3617.0,332.0,126.47750788183643,15996.559999999998,3285.0,3617.0,0.10106544901065449,5,3449.8,3450.0,3285.0,3617.0,332.0,126.47750788183643,15996.559999999998,3285.0,3617.0,0.10106544901065449,5
2006-08-07,3681.2,3679.0,3654.0,3714.0,60.0,19.13530767978399,366.16,3654.0,3714.0,0.016420361247947456,5,3681.2,3679.0,3654.0,3714.0,60.0,19.13530767978399,366.16,3654.0,3714.0,0.016420361247947456,5,3681.2,3679.0,3654.0,3714.0,60.0,19.13530767978399,366.16,3654.0,3714.0,0.016420361247947456,5
2006-08-14,3797.4,3812.0,3755.0,3841.0,86.0,35.82513084414347,1283.44,3755.0,3755.0,0.0,5,3797.4,3812.0,3755.0,3841.0,86.0,35.82513084414347,1283.44,3755.0,3755.0,0.0,5,3797.4,3812.0,3755.0,3841.0,86.0,35.82513084414347,1283.44,3755.0,3755.0,0.0,5
